date,time,epoch,moteid,temperature,humidity,light,voltage,datetime,temperature_anomaly,temperature_zscore,temperature_iqr,temperature_rolling,humidity_anomaly,humidity_zscore,humidity_iqr,humidity_rolling,light_anomaly,light_zscore,light_iqr,light_rolling,voltage_anomaly,voltage_zscore,voltage_iqr,voltage_rolling,is_anomaly
2004-03-23,06:42:03.357804,33332,1,48.477,49.678,6.9,2.27556,2004-03-23 06:42:03.357804,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:42:35.235898,33333,1,48.5358,49.6457,6.9,2.27556,2004-03-23 06:42:35.235898,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:43:59.791884,33336,1,48.5848,49.6135,7.36,2.27556,2004-03-23 06:43:59.791884,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:44:44.983148,33337,1,48.7318,49.5813,7.36,2.27556,2004-03-23 06:44:44.983148,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:45:59.758895,33340,1,48.6828,49.6135,8.28,2.27556,2004-03-23 06:45:59.758895,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:48:07.931337,33344,1,48.9376,49.678,8.28,2.27556,2004-03-23 06:48:07.931337,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:48:36.823394,33345,1,49.3296,49.7424,8.28,2.27556,2004-03-23 06:48:36.823394,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:49:11.6013,33346,1,48.9376,49.678,8.28,2.27556,2004-03-23 06:49:11.601300,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:49:30.075464,33347,1,48.9572,49.6457,8.28,2.28431,2004-03-23 06:49:30.075464,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:50:00.210288,33348,1,49.016,49.6457,8.28,2.27556,2004-03-23 06:50:00.210288,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:50:29.960496,33349,1,49.4472,49.6457,7.36,2.27556,2004-03-23 06:50:29.960496,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:52:49.742973,33353,1,49.3786,49.6457,7.36,2.27556,2004-03-23 06:52:49.742973,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:53:00.008058,33354,1,49.114,49.6135,7.36,2.27556,2004-03-23 06:53:00.008058,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:53:34.601147,33355,1,49.31,49.6135,7.36,2.27556,2004-03-23 06:53:34.601147,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:54:08.921477,33356,1,49.3394,49.6135,7.36,2.27556,2004-03-23 06:54:08.921477,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:54:46.120911,33357,1,49.2316,49.6135,7.36,2.27556,2004-03-23 06:54:46.120911,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:55:37.910576,33359,1,49.2806,49.6457,6.9,2.27556,2004-03-23 06:55:37.910576,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:56:04.148752,33360,1,49.555,49.6135,7.36,2.28431,2004-03-23 06:56:04.148752,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:56:32.924542,33361,1,49.7804,49.6135,7.36,2.27556,2004-03-23 06:56:32.924542,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:57:12.907916,33362,1,49.8196,49.678,7.36,2.28431,2004-03-23 06:57:12.907916,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:57:39.768663,33363,1,49.8882,49.678,7.36,2.27556,2004-03-23 06:57:39.768663,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:58:11.949302,33364,1,49.6628,49.6135,7.36,2.27556,2004-03-23 06:58:11.949302,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,06:59:00.491643,33366,1,49.653,49.6135,7.36,2.27556,2004-03-23 06:59:00.491643,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:02:05.926125,33372,1,50.0744,49.549,8.28,2.27556,2004-03-23 07:02:05.926125,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:03:33.227988,33375,1,50.29,49.4522,9.2,2.27556,2004-03-23 07:03:33.227988,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:03:59.894946,33376,1,50.3684,49.549,9.2,2.27556,2004-03-23 07:03:59.894946,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:05:00.062129,33378,1,50.6036,49.5167,9.2,2.27556,2004-03-23 07:05:00.062129,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:06:08.049481,33380,1,50.4272,49.6135,9.2,2.27556,2004-03-23 07:06:08.049481,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:07:15.128434,33382,1,51.1132,49.6135,9.2,2.27556,2004-03-23 07:07:15.128434,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:09:38.776656,33387,1,50.8388,49.6135,9.2,2.27556,2004-03-23 07:09:38.776656,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:11:35.618258,33391,1,50.6918,49.4199,10.12,2.27556,2004-03-23 07:11:35.618258,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:11:59.884684,33392,1,50.6526,49.4522,11.04,2.27556,2004-03-23 07:11:59.884684,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:13:19.9989,33394,1,50.8094,49.4845,11.04,2.27556,2004-03-23 07:13:19.998900,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:13:42.719717,33395,1,50.8584,49.549,11.96,2.27556,2004-03-23 07:13:42.719717,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:16:14.379867,33400,1,51.417,49.5813,12.88,2.27556,2004-03-23 07:16:14.379867,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:18:41.491298,33405,1,51.0152,49.4845,14.72,2.27556,2004-03-23 07:18:41.491298,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:20:03.077751,33408,1,51.6326,49.678,17.48,2.27556,2004-03-23 07:20:03.077751,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:21:32.862198,33411,1,51.4562,49.6135,17.48,2.27556,2004-03-23 07:21:32.862198,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:23:29.866522,33415,1,51.9462,49.5813,18.4,2.27556,2004-03-23 07:23:29.866522,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:23:59.815226,33416,1,52.2304,49.549,19.32,2.27556,2004-03-23 07:23:59.815226,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:25:30.093692,33419,1,51.9364,49.4522,19.32,2.27556,2004-03-23 07:25:30.093692,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:27:33.478111,33423,1,52.0246,49.4199,23.0,2.27556,2004-03-23 07:27:33.478111,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:28:15.142865,33424,1,52.2108,49.4199,23.0,2.27556,2004-03-23 07:28:15.142865,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:29:29.731717,33427,1,51.9168,49.4522,26.68,2.27556,2004-03-23 07:29:29.731717,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:30:06.098407,33428,1,52.3186,49.4845,26.68,2.27556,2004-03-23 07:30:06.098407,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:30:42.329437,33429,1,52.1716,49.5167,28.52,2.27556,2004-03-23 07:30:42.329437,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:30:59.857632,33430,1,51.9756,49.4522,28.52,2.27556,2004-03-23 07:30:59.857632,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:31:37.221755,33431,1,52.1716,49.5813,30.36,2.27556,2004-03-23 07:31:37.221755,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:32:00.190774,33432,1,52.3774,49.4199,30.36,2.27556,2004-03-23 07:32:00.190774,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:32:37.758517,33433,1,52.1814,49.4845,30.36,2.27556,2004-03-23 07:32:37.758517,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:33:32.200378,33435,1,52.4558,49.4522,30.36,2.27556,2004-03-23 07:33:32.200378,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:33:59.897594,33436,1,52.348,49.4845,30.36,2.27556,2004-03-23 07:33:59.897594,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:35:59.837781,33440,1,52.7498,49.4845,32.2,2.27556,2004-03-23 07:35:59.837781,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:36:29.39131,33441,1,53.034,49.549,32.2,2.27556,2004-03-23 07:36:29.391310,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:38:11.181982,33444,1,52.7302,49.4845,35.88,2.27556,2004-03-23 07:38:11.181982,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:38:35.740767,33445,1,52.6714,49.4199,37.72,2.27556,2004-03-23 07:38:35.740767,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:39:41.301917,33447,1,53.6122,49.6135,41.4,2.27556,2004-03-23 07:39:41.301917,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:41:02.635764,33450,1,53.328,49.7102,45.08,2.27556,2004-03-23 07:41:02.635764,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:42:29.97973,33453,1,53.0144,49.7424,48.76,2.27556,2004-03-23 07:42:29.979730,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:44:01.788141,33456,1,53.5534,49.8069,53.36,2.27556,2004-03-23 07:44:01.788141,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:44:40.020604,33457,1,53.6906,49.8069,53.36,2.27556,2004-03-23 07:44:40.020604,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:45:01.043937,33458,1,53.3868,49.8713,53.36,2.27556,2004-03-23 07:45:01.043937,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:45:44.95343,33459,1,53.6416,49.7424,53.36,2.27556,2004-03-23 07:45:44.953430,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:47:05.851064,33462,1,53.8278,49.6457,68.08,2.27556,2004-03-23 07:47:05.851064,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:47:37.935347,33463,1,53.8376,49.678,68.08,2.27556,2004-03-23 07:47:37.935347,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:47:59.181296,33464,1,53.867,49.5813,68.08,2.27556,2004-03-23 07:47:59.181296,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:49:06.134231,33466,1,53.965,49.549,64.4,2.27556,2004-03-23 07:49:06.134231,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:49:39.275548,33467,1,53.867,49.678,64.4,2.27556,2004-03-23 07:49:39.275548,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:51:29.241275,33471,1,54.21,49.6457,64.4,2.27556,2004-03-23 07:51:29.241275,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:52:50.729949,33473,1,54.0042,49.7102,68.08,2.27556,2004-03-23 07:52:50.729949,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:54:29.168701,33477,1,54.5334,49.6135,71.76,2.27556,2004-03-23 07:54:29.168701,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:54:59.419423,33478,1,54.504,49.6457,71.76,2.27556,2004-03-23 07:54:59.419423,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:56:14.012173,33480,1,54.5628,49.6457,71.76,2.27556,2004-03-23 07:56:14.012173,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:57:42.176039,33483,1,54.4648,49.678,75.44,2.27556,2004-03-23 07:57:42.176039,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:58:01.790609,33484,1,54.5236,49.678,75.44,2.27556,2004-03-23 07:58:01.790609,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,07:59:30.158551,33487,1,54.7,49.7424,75.44,2.27556,2004-03-23 07:59:30.158551,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:00:36.600742,33489,1,54.8274,49.5167,71.76,2.27556,2004-03-23 08:00:36.600742,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:01:00.966484,33490,1,55.2978,49.549,71.76,2.27556,2004-03-23 08:01:00.966484,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:04:43.73924,33497,1,55.1214,49.678,68.08,2.27556,2004-03-23 08:04:43.739240,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:05:00.029397,33498,1,55.1998,49.678,68.08,2.27556,2004-03-23 08:05:00.029397,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:05:41.92633,33499,1,55.4154,49.6135,71.76,2.27556,2004-03-23 08:05:41.926330,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:06:00.61659,33500,1,55.4644,49.5167,71.76,2.27556,2004-03-23 08:06:00.616590,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:07:16.362769,33502,1,55.7584,49.5813,71.76,2.27556,2004-03-23 08:07:16.362769,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:08:07.685496,33504,1,55.631,49.5167,71.76,2.27556,2004-03-23 08:08:07.685496,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:08:59.200064,33506,1,55.6016,49.6135,71.76,2.27556,2004-03-23 08:08:59.200064,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
2004-03-23,08:09:29.29743,33507,1,55.3174,49.678,71.76,2.27556,2004-03-23 08:09:29.297430,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
